date_日期,price_价格,title_名称,lowerPrice_最低价格,lowerDate_最低价格日期,itemurl_商品链接
2024-03-26,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-26,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-27,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-27,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-28,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-28,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-29,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-28,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-29,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-28,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-29,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-03-31,9499.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-01,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-01,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-02,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-02,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-03,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-03,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-04,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-05,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-06,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-06,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-07,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-07,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-08,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-08,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-09,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-09,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-10,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-10,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-11,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-11,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-12,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-12,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-13,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-13,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-14,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-14,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-15,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-15,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-16,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-17,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-18,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-18,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-19,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-19,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-20,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-20,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-21,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-21,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-22,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-23,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-24,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-24,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-25,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-25,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-26,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-26,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-27,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-27,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-28,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-28,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-29,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-04-30,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-01,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-01,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-02,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-02,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-03,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-03,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-04,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-04,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-05,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-05,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-06,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-07,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-08,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-08,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-09,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-09,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-10,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-10,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-11,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-11,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-12,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-12,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-13,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-13,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-14,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-14,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-15,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-15,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-16,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-16,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-17,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-17,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-18,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-18,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-19,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-19,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-20,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-20,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-21,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-21,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-22,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-22,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-23,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-23,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-24,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-24,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-25,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-25,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-26,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-26,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-27,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-27,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-28,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-28,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-29,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-29,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-30,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-29,8999.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-30,8799.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
2024-05-31,8799.0,华硕天选5 Pro 锐龙版 16英寸电竞游戏本 笔记本电脑(R9-7940HX 16G 1T RTX4070 2.5K 165Hz 高色域)青,8799.0,2024-06-18,http://item.jd.com/100089737202.html
